Date,JPY,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-02-23,112.2268,0.5760252310036691,1.6522335035167117,PS,PS,"migrants find doors slamming shut across europe/,,,/plastic snickers bar prompts mars recall <NUM> countries/,,,/says edge 5g due expanded internet access/,,,/tricky ted cruz turns fellow republicans/,,,/obama asks lawmakers lift obstacles closing prison guantanamo bay/,,,/republican candidate kasich kitchen comment draws scorn/,,,/shouts liar taking toll ted cruz campaign/,,,/cdc investigating <NUM> potential cases sexually transmitted zika/,,,/pentagon submit plan congress closing guantanamo prison/,,,/aidesâ€™ email-server testimony could throw clinton campaign curveball"
2016-02-24,112.159399,0.06005784714524509,1.7233553883626769,PS,PS,"cruz seeks dismissal case challenging u.s. presidential eligibility/,,,/investor says vw must emissions investigation/,,,/democrats troll gop floating republican supreme court/,,,/republican rubio seeks boost nevada trump dominates polls/,,,/u.s. new home sales tumble services sector weakens/,,,/zika may sexually transmitted <NUM> cases cdc/,,,/bulls chalk one late-day surge wall st/,,,/thousands apps running baidu code collect leak personal data research/,,,/house republicans ready legal fight obama guantanamo plan/,,,/improved earnings strengthen bouygues hand orange talks"
2016-02-25,112.708801,-0.48984035658035907,0.6302906711736682,NS,PS,"former mexican president says pay donald trump f—— wall/,,,/islamic state militants kill <NUM> libya sabratha officials/,,,/hillary clinton superpredator remarks used words/,,,/beleaguered seaworld admits employees spied animal-rights activists/,,,/diplomatic war migrants escalates europe/,,,/obama weighs republican supreme court/,,,/scientists finally track source mysterious radio bursts/,,,/wonderfully weird world italy church supplies expo/,,,/imf report urges g20 prepare global economic stimulus plan/,,,/refresh tired living room choose modern upholstery"
2016-02-26,113.6765,-0.8585833505584048,-0.7478337463149671,NS,NS,"cool donald trump/,,,/d.c. tortured quest bring back streetcars boon affront others/,,,/donald trump captain underpants campaign/,,,/exclusive bailout would cut bombardier cseries jet stake taking books/,,,/russia syrian army pound rebels ahead fighting halt/,,,/trump backing christie opens access donors mainstream advisers/,,,/kansas gunman served restraining order shooting spree police say/,,,/trump christie laid foundation alliance years ago/,,,/chris christie despicable endorsement trump/,,,/fight night rubio cruz gang trump debate ploy"
2016-02-27,113.8295,-0.13459246194243235,-1.028484788223409,NS,NS,"exclusive boeing plans layoffs airplane engineers/,,,/secret good toast freezer/,,,/dow settlement signals impact scalia death class actions/,,,/s.c. democrats head polls clinton sanders head state/,,,/buffett rails presidential candidates talk economy/,,,/trump rolls super tuesday rubio hopes hang/,,,/europe infantino chosen lead fifa new era/,,,/trump wins christie backing marches toward super tuesday/,,,/class teacher talks candidly difficult students/,,,/islamic state attacks kurdish-held town turkish border"
2016-02-28,113.8441,-0.012826200589486803,-1.0990484563502179,NS,NS,"republicans rubio cruz release taxes piling pressure trump/,,,/albatross trump endorsement/,,,/central banks near policy limits back focus g20/,,,/msnbc severs ties melissa harris-perry host critical email/,,,/sea levels rise economic damage piles even faster study/,,,/syria cease-fire frays russia resumes airstrikes/,,,/tulsi gabbard endorse bernie sanders/,,,/earnings season wraps investors turn data/,,,/four stabbed melee ku klux klan rally california/,,,/post-dieselgate volkswagen retools faster ride"
2016-02-29,112.810201,0.9081709109211431,0.059178574908969495,PS,PS,"gop splinter/,,,/india u.s. closer pact share military logistics officials/,,,/sanders supporters courtship clinton superdelegates may backfiring/,,,/jesse matthew enter guilty pleas graham harrington cases/,,,/new trump poll numbers absolutely terrify republicans/,,,/top vatican cardinal says church made enormous mistakes sex abuse/,,,/zika expected infect <NUM> <NUM> puerto ricans raising threat rest u.s/,,,/obama adviser deese lead white house supreme court process/,,,/arguments supreme court abortion case pitched audience one/,,,/learned donald trump media psychologist"
2016-03-01,113.8826,-0.950622364372876,-1.475405161690432,NS,NS,"democrats taking trump threat seriously right/,,,/fox news bill reilly sean hannity rescue donald trump racism/,,,/liverpool beatles everywhere/,,,/super tuesday showdown south spotlight/,,,/airbnb nightmare <NUM> bedrooms swimming pool — decomposing body garden/,,,/north korea says u.s. student confessed theft item propaganda slogan/,,,/u.s. state department releases final batch clinton emails/,,,/launch three directv video streaming options/,,,/stop donald trump master con man/,,,/supreme court ends challenge chesapeake bay cleanup plan"
2016-03-02,113.4421,0.38680184681417984,-1.1436411138401326,PS,NS,"christie slammed social media new jersey press urges resignation/,,,/stay comfortable long flight/,,,/next blackfish controversy may thailand tiger temple/,,,/volkswagen flaunts supercars geneva auto show/,,,/vw says <NUM> diesel warnings get ceo attention/,,,/democratic race sanders people still see path clinton advisers say cloud dust/,,,/forgotten history justice ginsburgâ€™s criticism roe v. wade/,,,/insight emerging markets industry sinks post-boom soul searching/,,,/famous athletes advocating marijuana workout tool/,,,/former chesapeake ceo mcclendon charged bid-rigging land leases"
2016-03-03,113.766499,-0.28595997429526676,-0.9384342576761213,NS,NS,"u.s. military invites pre-approved experts hack pentagon/,,,/carson signals exit u.s. republicans grapple trump victories/,,,/mitt romney donald trump big favor attacking/,,,/sat enters new era week students say exam improved/,,,/romney anti-trump speech ignites social media debate/,,,/ice play lse could include borsa italiana spinoff source/,,,/new bin laden documents show suspicious pressured al qaeda/,,,/romney attacks trump — shows republicans learned lesson/,,,/supports trump —/,,,/energy pioneer mcclendon dies fiery car crash day indictment"
2016-03-04,113.7734,-0.006065933346519614,-0.08524189256354475,NS,NS,"eu tusk urges migrants stop coming europe/,,,/megyn kelly schools trump trump u. flip-flops/,,,/trump anti-trump forces start florida ad battle/,,,/u.s. chamber commerce sues seattle uber lyft ordinance/,,,/five myths heroin/,,,/jim webb could vote trump hillary/,,,/magical thing eating chocolate brain/,,,/record-long u.s. spaceflight leaves astronaut feeling sore/,,,/trump authoritarianâ€™s candidate choice/,,,/exclusive koch brothers use funds try block trump nomination"
2016-03-05,113.7694,0.0035157602743680627,0.05279826407037547,PS,PS,"california lawmaker wants ban state-funded travel states deemed anti-gay/,,,/turkish authorities seize newspaper close cleric gulen state media/,,,/enough trashing liberal arts stop stupid/,,,/sanders keeps raising millions — spending potential problem clinton/,,,/donald trump brought millions millions people republican party/,,,/cuba eu say close reaching political accord/,,,/winners losers march <NUM> presidential contests/,,,/brazil lula detained corruption probe rousseff objects/,,,/fashion true auteurs move — loss felt paris fashion week/,,,/might corrupt little town america"
2016-03-06,113.842301,-0.06407786276450622,0.0015802312109229888,NS,PS,"gop vulgarians/,,,/u.s. national guard may join cyber offense islamic state carter/,,,/german minister calls trump threat merkel lauds clinton/,,,/happens balenciaga designs normal people/,,,/kendrick lamar untitled unmastered. succeeds ways pimp butterfly/,,,/mitt romney exactly ruling presidential nomination/,,,/afghans feel forgotten europe migrant crisis/,,,/boston marathon movie film bomber former university/,,,/jimmy carter says longer needs cancer drug treatment/,,,/marco rubio gets massacred"
2016-03-07,113.469599,0.3273844579090195,-0.5845198343366036,PS,NS,"bernie sanders still get arguing hillary clinton/,,,/gop establishment stop worrying embrace ted cruz/,,,/foreign diplomats voicing alarm u.s. officials trump/,,,/roots tim cook activism lie rural alabama/,,,/sec charges wells fargo rhode island agency securities fraud/,,,/donald trump thirst arbitrary power/,,,/erin andrews awarded <NUM> million peephole lawsuit/,,,/pci pharma services explores <NUM> billion sale sources/,,,/like live cruise ship <NUM> years/,,,/twitter praised cracking use islamic state"
2016-03-08,112.8507,0.5454315565176273,0.9061085714586739,PS,PS,"game changer eu may shut turkish door migrants/,,,/pentagon official isis secretary defense likely killed airstrike/,,,/behold ways male world leaders mansplain international women day/,,,/catholic cardinal displeased georgetown student group invites planned parenthood president speak/,,,/keith olbermann stand live trump building anymore/,,,/bloomberg opts u.s. presidential bid calls centrism/,,,/gimmicks chanel beautiful clothes could actually wear public/,,,/justice department asks judge revisit ny iphone case/,,,/moment diplomatic hilarity brought benjamin netanyahu/,,,/republicans blame — media — trump"
2016-03-09,113.2517,-0.3553367413759929,0.16783892399735123,NS,PS,"u.s. air force veteran convicted attempting join islamic state/,,,/europe new border fences derailing migrants stopping/,,,/marco rubio campaign basically/,,,/bezos space company aims passenger flights <NUM>/,,,/drug defying rare form leukemia — keeps getting pricier/,,,/euro firm ecb canadian dollar jumps boc/,,,/exclusive obama committed pacific trade deal even opposition spreads rice/,,,/idaho shooting suspect hypersexual martian manifesto window unraveling mind/,,,/north korea kim says country miniaturized nuclear warheads/,,,/clintonâ€™s shaky campaign math lacks message"
2016-03-10,113.099801,0.13412513896038547,0.5860231314668454,PS,PS,"justice dept says apple arguments fight locked iphone diversion/,,,/republicans sue state department clinton emails/,,,/date lab two shy hot-button issues/,,,/loss u.s. boss seen hitting vw turnaround talks regulators/,,,/migrants scramble food firewood greek tent city/,,,/modi bjp vows strip muslim immigrants vote assam/,,,/obama education department abandon defrauded college students/,,,/trump rubio close fla. primary washington post-univision news poll shows/,,,/awesome destructive power next president/,,,/forget fracking choking lifting latest efforts stem u.s. shale bust"
2016-03-11,113.7931,-0.6129975418789542,-0.017315119351266617,NS,NS,"exclusive house speaker ryan seeks halt presidential draft ryan group/,,,/johnny manziel cut browns/,,,/north carolina man charged assaulting protester trump rally/,,,/seven top republicans lay gop respond trump front-runner/,,,/escaped murder suspect took family hostage family fought back/,,,/fukushima ground zero place man robot/,,,/islamic state defector brings goldmine details 22,000 supporters/,,,/let scrap gop start/,,,/<NUM> political parties ever look/,,,/architect unveils glitzy design redskins stadium complex"
2016-03-12,113.8033,-0.00896363663527211,-0.029797115920445094,NS,NS,"joseline peña-melnyk congress/,,,/trump islam comments draw attacks republicans discover civility/,,,/online harassment must met head-on tech summit panel/,,,/white house narrows search three supreme court/,,,/sanders hatred division campaign inspired trump protest chicago/,,,/u.s. import prices fall downward trend nearing end/,,,/u.s. send attachés foreign markets boost digital trade/,,,/china anbang acquire strategic hotels 6.5 billion source/,,,/kill thousands rattlesnakes four days/,,,/trump snags former rival backing scraps chicago rally"
2016-03-13,113.7738,0.025921919663133508,0.0601718336666579,PS,PS,"<NUM> ncaa tournament bracket vulnerable top seeds include oregon xavier/,,,/german voters batter merkel migrant policy/,,,/republicans progressives also crisis hands/,,,/selection sunday <NUM> ncaa tournament bracketology bubble watch/,,,/new disturbance trump rally crucial republican contests near/,,,/striking back machine korean go player beats google program/,,,/voters deliver message germany angela merkel migrants/,,,/police officer shot killed outside prince george police headquarters <NUM> suspects custody/,,,/north korea claims could wipe manhattan hydrogen bomb/,,,/sanders gotten nastier help explain lasting power"
